id	initL	initR	finalL	finalR	message (DEL=deleted NOC=no change MOD=modified)
10103	0	7449	46	7426	MOD	skipped 0 overlaps; used 32 overlaps
10104	0	1497	4	1497	MOD	skipped 0 overlaps; used 19 overlaps
10105	0	24144	0	24129	MOD	skipped 0 overlaps; used 79 overlaps
10106	0	13449	74	13449	MOD	skipped 0 overlaps; used 43 overlaps
10107	0	8668	29	8667	MOD	skipped 0 overlaps; used 33 overlaps
10108	0	8344	0	8344	NOC	skipped 0 overlaps; used 164 overlaps
10109	0	17291	6	17291	MOD	skipped 0 overlaps; used 55 overlaps
10110	0	1823	23	1823	MOD	skipped 0 overlaps; used 19 overlaps
10111	0	0	0	0	NOV
10112	0	3834	39	3833	MOD	skipped 0 overlaps; used 24 overlaps
10113	0	2522	0	2514	MOD	skipped 0 overlaps; used 23 overlaps
10114	0	6259	0	6243	MOD	skipped 0 overlaps; used 35 overlaps
10115	0	3007	0	3007	NOC	skipped 0 overlaps; used 23 overlaps
10116	0	1254	0	1253	MOD	skipped 0 overlaps; used 22 overlaps
10117	0	3398	0	3397	MOD	skipped 0 overlaps; used 39 overlaps
10118	0	1630	0	1630	NOC	skipped 0 overlaps; used 20 overlaps
10119	0	0	0	0	NOV
10120	0	0	0	0	NOV
10121	0	0	0	0	NOV
10122	0	0	0	0	NOV
10123	0	13301	47	13300	MOD	skipped 0 overlaps; used 44 overlaps
10124	0	1915	0	1871	MOD	skipped 0 overlaps; used 21 overlaps
10125	0	5629	0	5629	NOC	skipped 0 overlaps; used 42 overlaps
10126	0	22111	96	22099	MOD	skipped 0 overlaps; used 213 overlaps
10127	0	8093	20	8066	MOD	skipped 0 overlaps; used 36 overlaps
10128	0	4068	0	4053	MOD	skipped 0 overlaps; used 27 overlaps
10129	0	1585	52	1585	MOD	skipped 0 overlaps; used 30 overlaps
10130	0	3350	8	3350	MOD	skipped 0 overlaps; used 22 overlaps
10131	0	3410	7	3409	MOD	skipped 0 overlaps; used 22 overlaps
10132	0	3348	0	3348	NOC	skipped 0 overlaps; used 22 overlaps
10133	0	18156	0	18156	NOC	skipped 0 overlaps; used 56 overlaps
10134	0	20264	17	20261	MOD	skipped 0 overlaps; used 149 overlaps
10135	0	18080	20	18057	MOD	skipped 0 overlaps; used 83 overlaps
10136	0	0	0	0	NOV
10137	0	5693	23	5651	MOD	skipped 0 overlaps; used 23 overlaps
10138	0	20744	0	20743	MOD	skipped 0 overlaps; used 86 overlaps
10139	0	6027	0	6027	NOC	skipped 0 overlaps; used 29 overlaps
10140	0	2063	102	2063	MOD	skipped 0 overlaps; used 17 overlaps
10141	0	1076	0	1062	MOD	skipped 0 overlaps; used 21 overlaps
10142	0	1093	0	1093	NOC	skipped 0 overlaps; used 21 overlaps
10143	0	1019	17	1019	MOD	skipped 0 overlaps; used 21 overlaps
10144	0	1079	18	1079	MOD	skipped 0 overlaps; used 21 overlaps
10145	0	3506	758	3506	MOD	skipped 0 overlaps; used 34 overlaps
10146	0	0	0	0	NOV
10147	0	8775	0	8774	MOD	skipped 0 overlaps; used 47 overlaps
10148	0	12399	30	12398	MOD	skipped 0 overlaps; used 48 overlaps
10149	0	12924	3	12924	MOD	skipped 0 overlaps; used 57 overlaps
10150	0	12292	31	12291	MOD	skipped 0 overlaps; used 202 overlaps
10151	0	3047	0	3047	NOC	skipped 0 overlaps; used 31 overlaps
10152	0	9651	63	9651	MOD	skipped 0 overlaps; used 31 overlaps
10153	0	1268	0	1268	NOC	skipped 0 overlaps; used 15 overlaps
10154	0	10213	110	10212	MOD	skipped 0 overlaps; used 47 overlaps
10155	0	5114	0	5114	NOC	skipped 0 overlaps; used 52 overlaps
10156	0	6508	3	6474	MOD	skipped 0 overlaps; used 40 overlaps
10157	0	19964	10	19963	MOD	skipped 0 overlaps; used 79 overlaps
10158	0	0	0	0	NOV
10159	0	10898	442	10898	MOD	skipped 0 overlaps; used 41 overlaps
10160	0	3830	22	3829	MOD	skipped 0 overlaps; used 24 overlaps
10161	0	13667	27	13628	MOD	skipped 0 overlaps; used 52 overlaps
10162	0	887	0	887	DEL	skipped 0 overlaps; used 13 overlaps
10163	0	15749	0	15749	NOC	skipped 0 overlaps; used 65 overlaps
10164	0	4760	0	4760	NOC	skipped 0 overlaps; used 32 overlaps
10165	0	8526	29	8526	MOD	skipped 0 overlaps; used 28 overlaps
10166	0	8875	170	8875	MOD	skipped 0 overlaps; used 47 overlaps
10167	0	11341	0	11340	MOD	skipped 0 overlaps; used 40 overlaps
10168	0	9561	20	9560	MOD	skipped 0 overlaps; used 41 overlaps
10169	0	13832	31	13818	MOD	skipped 0 overlaps; used 52 overlaps
10170	0	16303	0	16302	MOD	skipped 0 overlaps; used 64 overlaps
10171	0	16438	0	16438	NOC	skipped 0 overlaps; used 64 overlaps
10172	0	0	0	0	NOV
10173	0	4738	1794	4737	MOD	skipped 0 overlaps; used 60 overlaps
10174	0	12054	50	12054	MOD	skipped 0 overlaps; used 42 overlaps
10175	0	2433	10	2424	MOD	skipped 0 overlaps; used 16 overlaps
10176	0	10235	5	10229	MOD	skipped 0 overlaps; used 47 overlaps
10177	0	0	0	0	NOV
10178	0	13289	0	13261	MOD	skipped 0 overlaps; used 59 overlaps
10179	0	0	0	0	NOV
10180	0	0	0	0	NOV
10181	0	1905	34	1878	MOD	skipped 0 overlaps; used 23 overlaps
10182	0	19181	0	19180	MOD	skipped 0 overlaps; used 60 overlaps
10183	0	20609	4	20608	MOD	skipped 0 overlaps; used 61 overlaps
10184	0	16060	1	16051	MOD	skipped 0 overlaps; used 52 overlaps
10185	0	6609	0	6598	MOD	skipped 0 overlaps; used 26 overlaps
10186	0	1975	37	1975	MOD	skipped 0 overlaps; used 29 overlaps
10187	0	17622	12	17615	MOD	skipped 0 overlaps; used 54 overlaps
10188	0	8582	0	8521	MOD	skipped 0 overlaps; used 307 overlaps
10189	0	20193	1	20192	MOD	skipped 0 overlaps; used 55 overlaps
10190	0	4550	38	4540	MOD	skipped 0 overlaps; used 23 overlaps
10191	0	11150	0	11149	MOD	skipped 0 overlaps; used 42 overlaps
10192	0	1498	22	1464	MOD	skipped 0 overlaps; used 17 overlaps
10193	0	2356	17	2353	MOD	skipped 0 overlaps; used 36 overlaps
10194	0	15930	15	15930	MOD	skipped 0 overlaps; used 65 overlaps
10195	0	3497	0	3485	MOD	skipped 0 overlaps; used 27 overlaps
10196	0	9990	41	9947	MOD	skipped 0 overlaps; used 47 overlaps
10197	0	3470	35	3447	MOD	skipped 0 overlaps; used 34 overlaps
10198	0	1741	15	1741	MOD	skipped 0 overlaps; used 244 overlaps
10199	0	1629	0	1617	MOD	skipped 0 overlaps; used 18 overlaps
10200	0	9264	96	9233	MOD	skipped 0 overlaps; used 33 overlaps
10201	0	1120	0	1120	NOC	skipped 0 overlaps; used 31 overlaps
10202	0	17762	97	17754	MOD	skipped 0 overlaps; used 104 overlaps
10203	0	1435	0	1435	NOC	skipped 0 overlaps; used 20 overlaps
10204	0	4996	8	4996	MOD	skipped 0 overlaps; used 44 overlaps
10205	0	11428	52	11302	MOD	skipped 0 overlaps; used 31 overlaps
10206	0	5200	8	5200	MOD	skipped 0 overlaps; used 17 overlaps
10207	0	8103	62	8091	MOD	skipped 0 overlaps; used 41 overlaps
10208	0	9273	30	9273	MOD	skipped 0 overlaps; used 52 overlaps
10209	0	5109	14	5108	MOD	skipped 0 overlaps; used 29 overlaps
10210	0	3605	5	3592	MOD	skipped 0 overlaps; used 31 overlaps
10211	0	3977	0	3977	NOC	skipped 0 overlaps; used 34 overlaps
10212	0	8974	0	8950	MOD	skipped 0 overlaps; used 62 overlaps
10213	0	8971	22	8955	MOD	skipped 0 overlaps; used 62 overlaps
10214	0	10290	36	10272	MOD	skipped 0 overlaps; used 51 overlaps
10215	0	919	0	919	DEL	skipped 0 overlaps; used 23 overlaps
10216	0	979	6	979	DEL	skipped 0 overlaps; used 23 overlaps
10217	0	13388	0	13388	NOC	skipped 0 overlaps; used 55 overlaps
10218	0	4063	24	4062	MOD	skipped 0 overlaps; used 18 overlaps
10219	0	16269	10	16237	MOD	skipped 0 overlaps; used 56 overlaps
10220	0	15804	0	15788	MOD	skipped 0 overlaps; used 65 overlaps
10221	0	5047	91	5046	MOD	skipped 0 overlaps; used 43 overlaps
10222	0	1670	7	1655	MOD	skipped 0 overlaps; used 21 overlaps
10223	0	0	0	0	NOV
10224	0	2048	0	2048	NOC	skipped 0 overlaps; used 19 overlaps
10225	0	0	0	0	NOV
10226	0	21153	0	21152	MOD	skipped 0 overlaps; used 76 overlaps
10227	0	15622	101	15622	MOD	skipped 0 overlaps; used 65 overlaps
10228	0	5798	2	5797	MOD	skipped 0 overlaps; used 28 overlaps
10229	0	2010	13	2010	MOD	skipped 0 overlaps; used 26 overlaps
10230	0	2020	5	2020	MOD	skipped 0 overlaps; used 26 overlaps
10231	0	14262	1	14262	MOD	skipped 0 overlaps; used 40 overlaps
10232	0	7135	14	7135	MOD	skipped 0 overlaps; used 33 overlaps
10233	0	1154	0	1154	NOC	skipped 0 overlaps; used 16 overlaps
10234	0	6765	37	6720	MOD	skipped 0 overlaps; used 33 overlaps
10235	0	8802	7	8801	MOD	skipped 0 overlaps; used 42 overlaps
10236	0	3396	0	3396	NOC	skipped 0 overlaps; used 33 overlaps
10237	0	17003	0	17002	MOD	skipped 0 overlaps; used 68 overlaps
10238	0	17476	47	17472	MOD	skipped 0 overlaps; used 56 overlaps
10239	0	7949	54	7949	MOD	skipped 0 overlaps; used 184 overlaps
10240	0	5002	8	4997	MOD	skipped 0 overlaps; used 20 overlaps
10241	0	2241	0	2221	MOD	skipped 0 overlaps; used 24 overlaps
10242	0	3091	0	3091	NOC	skipped 0 overlaps; used 25 overlaps
10243	0	3161	0	3161	NOC	skipped 0 overlaps; used 25 overlaps
10244	0	3181	9	3181	MOD	skipped 0 overlaps; used 25 overlaps
10245	0	10385	60	10384	MOD	skipped 0 overlaps; used 42 overlaps
10246	0	23149	2	23134	MOD	skipped 0 overlaps; used 75 overlaps
10247	0	5126	0	5123	MOD	skipped 0 overlaps; used 22 overlaps
10248	0	1586	0	1586	NOC	skipped 0 overlaps; used 19 overlaps
10249	0	0	0	0	NOV
10250	0	16287	60	16207	MOD	skipped 0 overlaps; used 63 overlaps
10251	0	12707	0	12707	NOC	skipped 0 overlaps; used 45 overlaps
10252	0	11280	0	11273	MOD	skipped 0 overlaps; used 54 overlaps
10253	0	22893	23	22877	MOD	skipped 0 overlaps; used 68 overlaps
10254	0	1270	3	1258	MOD	skipped 0 overlaps; used 17 overlaps
10255	0	9700	4739	9669	MOD	skipped 0 overlaps; used 51 overlaps
10256	0	7532	44	7525	MOD	skipped 0 overlaps; used 38 overlaps
10257	0	16452	4	16452	MOD	skipped 0 overlaps; used 62 overlaps
10258	0	4012	0	4012	NOC	skipped 0 overlaps; used 28 overlaps
10259	0	8424	3	8396	MOD	skipped 0 overlaps; used 35 overlaps
10260	0	18809	1004	18809	MOD	skipped 0 overlaps; used 60 overlaps
10261	0	0	0	0	NOV
10262	0	7474	105	7473	MOD	skipped 0 overlaps; used 38 overlaps
10263	0	2814	0	2809	MOD	skipped 0 overlaps; used 28 overlaps
10264	0	4494	0	4489	MOD	skipped 0 overlaps; used 61 overlaps
10265	0	4541	22	4521	MOD	skipped 0 overlaps; used 61 overlaps
10266	0	26605	0	26605	NOC	skipped 0 overlaps; used 142 overlaps
10267	0	2848	0	2826	MOD	skipped 0 overlaps; used 28 overlaps
10268	0	12578	0	12577	MOD	skipped 0 overlaps; used 45 overlaps
10269	0	22655	83	22628	MOD	skipped 0 overlaps; used 69 overlaps
10270	0	2193	0	2182	MOD	skipped 0 overlaps; used 25 overlaps
10271	0	1535	27	1489	MOD	skipped 0 overlaps; used 21 overlaps
10272	0	4005	0	4004	MOD	skipped 0 overlaps; used 17 overlaps
10273	0	13041	12	13019	MOD	skipped 0 overlaps; used 43 overlaps
10274	0	20346	27	20331	MOD	skipped 0 overlaps; used 58 overlaps
10275	0	8446	9	8425	MOD	skipped 0 overlaps; used 36 overlaps
10276	0	16288	67	16288	MOD	skipped 0 overlaps; used 56 overlaps
10277	0	14197	902	14196	MOD	skipped 0 overlaps; used 52 overlaps
10278	0	9458	0	9457	MOD	skipped 0 overlaps; used 44 overlaps
10279	0	2461	2	2461	MOD	skipped 0 overlaps; used 32 overlaps
10280	0	2474	0	2469	MOD	skipped 0 overlaps; used 32 overlaps
10281	0	12202	30	12198	MOD	skipped 0 overlaps; used 54 overlaps
10282	0	2372	1	2366	MOD	skipped 0 overlaps; used 29 overlaps
10283	0	2398	0	2398	NOC	skipped 0 overlaps; used 29 overlaps
10284	0	2364	0	2364	NOC	skipped 0 overlaps; used 29 overlaps
10285	0	14454	6	14447	MOD	skipped 0 overlaps; used 47 overlaps
10286	0	6936	0	6927	MOD	skipped 0 overlaps; used 32 overlaps
10287	0	2164	47	2163	MOD	skipped 0 overlaps; used 27 overlaps
10288	0	8470	43	8461	MOD	skipped 0 overlaps; used 37 overlaps
10289	0	2453	22	2453	MOD	skipped 0 overlaps; used 35 overlaps
10290	0	2611	19	2611	MOD	skipped 0 overlaps; used 35 overlaps
10291	0	6129	72	6123	MOD	skipped 0 overlaps; used 34 overlaps
10292	0	4092	23	4091	MOD	skipped 0 overlaps; used 26 overlaps
10293	0	9524	0	9524	NOC	skipped 0 overlaps; used 105 overlaps
10294	0	12776	1	12776	MOD	skipped 0 overlaps; used 48 overlaps
10295	0	10095	0	10079	MOD	skipped 0 overlaps; used 48 overlaps
10296	0	9882	0	9882	NOC	skipped 0 overlaps; used 40 overlaps
10297	0	8243	86	8243	MOD	skipped 0 overlaps; used 123 overlaps
10298	0	19080	55	19066	MOD	skipped 0 overlaps; used 83 overlaps
10299	0	18663	42	18650	MOD	skipped 0 overlaps; used 180 overlaps
10300	0	3857	20	3849	MOD	skipped 0 overlaps; used 24 overlaps
10301	0	20612	16	20612	MOD	skipped 0 overlaps; used 66 overlaps
10302	0	6982	0	6981	MOD	skipped 0 overlaps; used 55 overlaps
10303	0	19715	9	19714	MOD	skipped 0 overlaps; used 60 overlaps
10304	0	3333	8	3333	MOD	skipped 0 overlaps; used 30 overlaps
10305	0	10800	4	10800	MOD	skipped 0 overlaps; used 61 overlaps
10306	0	12583	38	12570	MOD	skipped 0 overlaps; used 33 overlaps
10307	0	8857	0	8856	MOD	skipped 0 overlaps; used 47 overlaps
10308	0	17460	0	17454	MOD	skipped 0 overlaps; used 208 overlaps
10309	0	6147	0	6135	MOD	skipped 0 overlaps; used 42 overlaps
10310	0	14990	4	14989	MOD	skipped 0 overlaps; used 60 overlaps
10311	0	19934	0	19926	MOD	skipped 0 overlaps; used 78 overlaps
10312	0	9444	34	9443	MOD	skipped 0 overlaps; used 42 overlaps
10313	0	3348	4	3347	MOD	skipped 0 overlaps; used 17 overlaps
10314	0	0	0	0	NOV
10315	0	4954	14	4926	MOD	skipped 0 overlaps; used 36 overlaps
10316	0	0	0	0	NOV
10317	0	1717	0	1717	NOC	skipped 0 overlaps; used 18 overlaps
10318	0	1778	13	1778	MOD	skipped 0 overlaps; used 18 overlaps
10319	0	4940	0	4940	NOC	skipped 0 overlaps; used 24 overlaps
10320	0	9752	28	9729	MOD	skipped 0 overlaps; used 45 overlaps
10321	0	11664	11	11663	MOD	skipped 0 overlaps; used 43 overlaps
10322	0	5852	6	5834	MOD	skipped 0 overlaps; used 39 overlaps
10323	0	4892	8	4886	MOD	skipped 0 overlaps; used 24 overlaps
10324	0	4885	0	4885	NOC	skipped 0 overlaps; used 24 overlaps
10325	0	4868	0	4868	NOC	skipped 0 overlaps; used 24 overlaps
10326	0	4890	0	4890	NOC	skipped 0 overlaps; used 24 overlaps
10327	0	4821	0	4821	NOC	skipped 0 overlaps; used 24 overlaps
10328	0	865	15	851	DEL	skipped 0 overlaps; used 24 overlaps
10329	0	12255	79	12255	MOD	skipped 0 overlaps; used 65 overlaps
10330	0	20163	122	20110	MOD	skipped 0 overlaps; used 56 overlaps
10331	0	8714	10	8700	MOD	skipped 0 overlaps; used 33 overlaps
10332	0	8636	0	8620	MOD	skipped 0 overlaps; used 39 overlaps
10333	0	14672	22	14671	MOD	skipped 0 overlaps; used 64 overlaps
10334	0	10551	89	10423	MOD	skipped 0 overlaps; used 62 overlaps
10335	0	12462	49	12462	MOD	skipped 0 overlaps; used 39 overlaps
10336	0	1982	0	1969	MOD	skipped 0 overlaps; used 20 overlaps
10337	0	1735	0	1733	MOD	skipped 0 overlaps; used 16 overlaps
10338	0	7998	76	7985	MOD	skipped 0 overlaps; used 51 overlaps
10339	0	8002	17	8002	MOD	skipped 0 overlaps; used 52 overlaps
10340	0	14538	0	14504	MOD	skipped 0 overlaps; used 45 overlaps
10341	0	3680	48	3679	MOD	skipped 0 overlaps; used 29 overlaps
10342	0	12934	47	12928	MOD	skipped 0 overlaps; used 43 overlaps
10343	0	4724	0	4724	NOC	skipped 0 overlaps; used 22 overlaps
10344	0	20142	0	19520	MOD	skipped 0 overlaps; used 54 overlaps
10345	0	18295	1	18294	MOD	skipped 0 overlaps; used 118 overlaps
10346	0	2497	7	2497	MOD	skipped 0 overlaps; used 26 overlaps
10347	0	8477	0	8449	MOD	skipped 0 overlaps; used 36 overlaps
10348	0	1238	5	1238	MOD	skipped 0 overlaps; used 25 overlaps
10349	0	14119	111	14102	MOD	skipped 0 overlaps; used 58 overlaps
10350	0	16767	14	16767	MOD	skipped 0 overlaps; used 64 overlaps
10351	0	5437	0	5426	MOD	skipped 0 overlaps; used 33 overlaps
10352	0	8542	68	8527	MOD	skipped 0 overlaps; used 53 overlaps
10353	0	3279	212	3221	MOD	skipped 0 overlaps; used 27 overlaps
10354	0	15587	51	15492	MOD	skipped 0 overlaps; used 74 overlaps
10355	0	0	0	0	NOV
10356	0	8697	139	8696	MOD	skipped 0 overlaps; used 41 overlaps
10357	0	3291	4	3290	MOD	skipped 0 overlaps; used 28 overlaps
10358	0	2913	19	2913	MOD	skipped 0 overlaps; used 201 overlaps
10359	0	0	0	0	NOV
10360	0	8379	18	8373	MOD	skipped 0 overlaps; used 39 overlaps
10361	0	1727	0	1726	MOD	skipped 0 overlaps; used 22 overlaps
10362	0	933	0	905	DEL	skipped 0 overlaps; used 13 overlaps
10363	0	3453	0	3453	NOC	skipped 0 overlaps; used 33 overlaps
10364	0	2991	121	2987	MOD	skipped 0 overlaps; used 25 overlaps
10365	0	2012	61	1720	MOD	skipped 0 overlaps; used 34 overlaps
10366	0	7514	0	7499	MOD	skipped 0 overlaps; used 61 overlaps
10367	0	1333	38	1311	MOD	skipped 0 overlaps; used 20 overlaps
10368	0	23953	74	23952	MOD	skipped 0 overlaps; used 79 overlaps
10369	0	0	0	0	NOV
10370	0	17849	1	17848	MOD	skipped 0 overlaps; used 67 overlaps
10371	0	25195	20	25194	MOD	skipped 0 overlaps; used 176 overlaps
10372	0	1872	0	1802	MOD	skipped 0 overlaps; used 20 overlaps
10373	0	2421	0	2421	NOC	skipped 0 overlaps; used 20 overlaps
10374	0	939	0	939	DEL	skipped 0 overlaps; used 24 overlaps
10375	0	2143	215	2130	MOD	skipped 0 overlaps; used 10 overlaps
10376	0	22099	102	22098	MOD	skipped 0 overlaps; used 334 overlaps
10377	0	3473	0	3473	NOC	skipped 0 overlaps; used 21 overlaps
10378	0	7120	60	7100	MOD	skipped 0 overlaps; used 22 overlaps
10379	0	24988	14	24975	MOD	skipped 0 overlaps; used 72 overlaps
10380	0	13694	31	13678	MOD	skipped 0 overlaps; used 50 overlaps
10381	0	2941	27	2935	MOD	skipped 0 overlaps; used 25 overlaps
10382	0	5704	60	5703	MOD	skipped 0 overlaps; used 31 overlaps
10383	0	10350	0	10348	MOD	skipped 0 overlaps; used 39 overlaps
10384	0	1936	0	1902	MOD	skipped 0 overlaps; used 32 overlaps
10385	0	2056	21	2056	MOD	skipped 0 overlaps; used 32 overlaps
10386	0	6195	13	6178	MOD	skipped 0 overlaps; used 194 overlaps
10387	0	3921	16	3921	MOD	skipped 0 overlaps; used 26 overlaps
10388	0	6326	7	6306	MOD	skipped 0 overlaps; used 30 overlaps
10389	0	7807	0	7799	MOD	skipped 0 overlaps; used 30 overlaps
10390	0	0	0	0	NOV
10391	0	2531	109	2524	MOD	skipped 0 overlaps; used 26 overlaps
10392	0	19402	11	19402	MOD	skipped 0 overlaps; used 68 overlaps
10393	0	10741	28	10706	MOD	skipped 0 overlaps; used 51 overlaps
10394	0	9936	14	9912	MOD	skipped 0 overlaps; used 46 overlaps
10395	0	17198	0	17197	MOD	skipped 0 overlaps; used 45 overlaps
10396	0	9183	17	9183	MOD	skipped 0 overlaps; used 43 overlaps
10397	0	1843	0	1833	MOD	skipped 0 overlaps; used 43 overlaps
10398	0	6626	52	6624	MOD	skipped 0 overlaps; used 42 overlaps
10399	0	5195	60	5184	MOD	skipped 0 overlaps; used 30 overlaps
10400	0	13518	30	13507	MOD	skipped 0 overlaps; used 58 overlaps
10401	0	8835	19	8835	MOD	skipped 0 overlaps; used 34 overlaps
10402	0	812	0	803	DEL	skipped 0 overlaps; used 19 overlaps
10403	0	17692	0	17691	MOD	skipped 0 overlaps; used 64 overlaps
10404	0	11744	1522	11731	MOD	skipped 0 overlaps; used 70 overlaps
10405	0	10992	0	10987	MOD	skipped 0 overlaps; used 47 overlaps
10406	0	17206	0	17184	MOD	skipped 0 overlaps; used 41 overlaps
10407	0	19745	0	19721	MOD	skipped 0 overlaps; used 56 overlaps
10408	0	11282	0	11278	MOD	skipped 0 overlaps; used 128 overlaps
10409	0	7755	0	7738	MOD	skipped 0 overlaps; used 31 overlaps
10410	0	32381	0	32376	MOD	skipped 0 overlaps; used 114 overlaps
10411	0	18300	16	18033	MOD	skipped 0 overlaps; used 60 overlaps
10412	0	1117	0	1117	NOC	skipped 0 overlaps; used 28 overlaps
10413	0	1134	0	1118	MOD	skipped 0 overlaps; used 28 overlaps
10414	0	1077	0	1077	NOC	skipped 0 overlaps; used 28 overlaps
10415	0	3653	3	3653	MOD	skipped 0 overlaps; used 26 overlaps
10416	0	16301	0	16279	MOD	skipped 0 overlaps; used 43 overlaps
10417	0	4867	668	4826	MOD	skipped 0 overlaps; used 33 overlaps
10418	0	11349	0	11349	NOC	skipped 0 overlaps; used 49 overlaps
10419	0	19053	31	18995	MOD	skipped 0 overlaps; used 46 overlaps
10420	0	2261	7	2261	MOD	skipped 0 overlaps; used 37 overlaps
10421	0	6397	0	6387	MOD	skipped 0 overlaps; used 34 overlaps
10422	0	1603	0	1583	MOD	skipped 0 overlaps; used 24 overlaps
10423	0	4752	0	4752	NOC	skipped 0 overlaps; used 24 overlaps
10424	0	2918	31	2918	MOD	skipped 0 overlaps; used 27 overlaps
10425	0	19008	0	18980	MOD	skipped 0 overlaps; used 179 overlaps
10426	0	11432	0	11432	NOC	skipped 0 overlaps; used 44 overlaps
10427	0	7641	70	7640	MOD	skipped 0 overlaps; used 30 overlaps
10428	0	3542	5	3542	MOD	skipped 0 overlaps; used 24 overlaps
10429	0	2185	5	2185	MOD	skipped 0 overlaps; used 25 overlaps
10430	0	3550	2	3543	MOD	skipped 0 overlaps; used 24 overlaps
10431	0	3537	17	3531	MOD	skipped 0 overlaps; used 24 overlaps
10432	0	7613	142	7612	MOD	skipped 0 overlaps; used 37 overlaps
10433	0	5823	0	5809	MOD	skipped 0 overlaps; used 112 overlaps
10434	0	4880	46	4866	MOD	skipped 0 overlaps; used 27 overlaps
10435	0	6676	11	6676	MOD	skipped 0 overlaps; used 42 overlaps
10436	0	12008	0	12001	MOD	skipped 0 overlaps; used 39 overlaps
10437	0	19734	20	19734	MOD	skipped 0 overlaps; used 206 overlaps
10438	0	0	0	0	NOV
10439	0	11323	56	11323	MOD	skipped 0 overlaps; used 40 overlaps
10440	0	1890	14	1889	MOD	skipped 0 overlaps; used 23 overlaps
10441	0	4169	0	4129	MOD	skipped 0 overlaps; used 23 overlaps
10442	0	2215	0	2214	MOD	skipped 0 overlaps; used 31 overlaps
10443	0	4554	108	4554	MOD	skipped 0 overlaps; used 32 overlaps
10444	0	14238	22	14237	MOD	skipped 0 overlaps; used 47 overlaps
10445	0	7154	0	7153	MOD	skipped 0 overlaps; used 179 overlaps
10446	0	3548	0	3548	NOC	skipped 0 overlaps; used 31 overlaps
10447	0	5721	0	5703	MOD	skipped 0 overlaps; used 41 overlaps
10448	0	7945	0	7932	MOD	skipped 0 overlaps; used 35 overlaps
10449	0	831	0	831	DEL	skipped 0 overlaps; used 24 overlaps
10450	0	1979	0	1979	NOC	skipped 0 overlaps; used 24 overlaps
10451	0	9813	17	9796	MOD	skipped 0 overlaps; used 33 overlaps
10452	0	13811	23	13794	MOD	skipped 0 overlaps; used 307 overlaps
10453	0	3330	11	3310	MOD	skipped 0 overlaps; used 22 overlaps
10454	0	1517	0	1517	NOC	skipped 0 overlaps; used 22 overlaps
10455	0	1393	0	1371	MOD	skipped 0 overlaps; used 23 overlaps
10456	0	15442	44	15415	MOD	skipped 0 overlaps; used 49 overlaps
10457	0	14899	0	14879	MOD	skipped 0 overlaps; used 47 overlaps
10458	0	1014	0	1014	NOC	skipped 0 overlaps; used 59 overlaps
10459	0	1034	0	1004	MOD	skipped 0 overlaps; used 54 overlaps
10460	0	10534	0	10521	MOD	skipped 0 overlaps; used 197 overlaps
10461	0	3966	13	3961	MOD	skipped 0 overlaps; used 37 overlaps
10462	0	8736	0	8729	MOD	skipped 0 overlaps; used 41 overlaps
10463	0	3362	27	3336	MOD	skipped 0 overlaps; used 27 overlaps
10464	0	11911	0	11911	NOC	skipped 0 overlaps; used 35 overlaps
10465	0	6270	3	6269	MOD	skipped 0 overlaps; used 34 overlaps
10466	0	14763	2	14763	MOD	skipped 0 overlaps; used 41 overlaps
10467	0	9447	19	9446	MOD	skipped 0 overlaps; used 46 overlaps
10468	0	0	0	0	NOV
10469	0	0	0	0	NOV
10470	0	8635	1	8635	MOD	skipped 0 overlaps; used 65 overlaps
10471	0	8494	5	8494	MOD	skipped 0 overlaps; used 65 overlaps
10472	0	4206	0	4170	MOD	skipped 0 overlaps; used 34 overlaps
10473	0	16113	69	16112	MOD	skipped 0 overlaps; used 49 overlaps
10474	0	5396	0	5395	MOD	skipped 0 overlaps; used 33 overlaps
